,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
61423,3hjefhTDL02MHmorNOvRuM,Akina Nakamori,コンプリート・シングル・コレクションズ〜ファースト・テン・イヤーズ<ライノ・プレミアム・エディション>,TATTOO,23,238533,False,0.569,0.739,7,-6.387,1,0.0303,0.0168,0.000711,0.183,0.756,106.983,4,j-idol
108865,3h0q9sI3Iw84Vs3XFocgh3,Sexteto Milonguero,"Pa' Que Bailen, Vol. 4",Dichas Que Viví,16,152906,False,0.601,0.543,11,-4.388,0,0.0418,0.747,3.02e-05,0.0592,0.829,98.151,4,tango
3968,4TQcARE7Fd58akNhr3N7AE,MISSIO,Loner,Twisted,66,222706,False,0.577,0.789,2,-4.661,1,0.0427,0.00532,0.0105,0.214,0.149,97.52,3,alternative
104501,5mqLmisIXbtmHLejbnEQAz,Blanco Palamera,Promesas,Sola Con Mi Voz,48,242016,False,0.779,0.405,0,-9.572,1,0.0847,0.234,0.643,0.0893,0.591,97.008,4,spanish
78935,2sgpYwWVQAXWetqtO9Kh24,Fäaschtbänkler,Partyplanet,Keine Panik,24,192906,False,0.727,0.815,3,-4.906,0,0.0434,0.122,1.01e-05,0.197,0.906,127.997,4,party
112740,2R0W3yzaYLWOz1pDzUpgkh,Norm Ender,Konu Kilit,Konu Kilit,38,212357,False,0.876,0.721,6,-4.525,0,0.116,0.0216,0.0,0.0654,0.568,77.003,4,turkish
60975,7rkMiYiE6vACdcofgjoP9z,Charly Black,Enjoy the Moment,Enjoy the Moment,18,195311,True,0.706,0.95,7,-4.93,0,0.0598,0.0629,3.73e-06,0.348,0.884,121.989,4,j-dance
7979,3Izr0NYJm5Hp4hwCgtZbDJ,The Avett Brothers,The Gleam,Find My Love,23,261120,False,0.466,0.183,1,-13.693,1,0.043,0.882,5.58e-06,0.0925,0.201,123.324,3,bluegrass
108556,6F8X3S2aYBI4cU7hBZbpPo,Astor Piazzolla;Alison Balsom;Guy Barker;Guy Barker Orchestra,Paris,Piazzolla: Oblivion,19,248226,False,0.147,0.265,0,-11.936,0,0.039,0.977,0.942,0.132,0.0905,96.769,4,tango
98031,6ClByTU81MXaV06payPcD8,Idina Menzel,Jingle Bell Rock 2022,Christmas Just Ain't Christmas,0,212306,False,0.681,0.712,7,-7.445,0,0.0393,0.32,0.0,0.295,0.84,115.098,4,show-tunes
1404,5pqmDb9iQXoyvzuUi8riHi,Angeloh,Fill My Cup,Fill My Cup,20,259660,False,0.615,0.704,11,-7.582,0,0.0922,0.331,0.0,0.156,0.489,100.019,4,afrobeat
76262,4KeVtD5p1EItj5MH7DQhLf,Philharmonia Orchestra;Suzannah Bee,Voi Che Sapete from the Marriage of Figaro,Voi Che Sapete from the Marriage of Figaro,25,163219,False,0.51,0.197,0,-13.149,1,0.0336,0.992,0.862,0.206,0.476,118.184,4,opera
27634,6bhAOJQ54w9QfMIiKDB6ws,Ram Trilogy,Chapter 5,Milky Way,17,348396,False,0.578,0.796,0,-8.076,1,0.0735,0.000861,0.709,0.0547,0.595,174.006,4,drum-and-bass
33434,3znPiywA0q1VK2jgAZFDoI,Fall Out Boy,American Beauty/American Psycho,Irresistible,63,206506,False,0.484,0.938,2,-3.123,1,0.112,0.0706,0.0,0.236,0.444,165.049,4,emo
100749,49ZEe0b29OurczXr8nthht,Los Auténticos Decadentes,En Vivo en el Palacio de los Deportes - 25 Aniversario,Distrito Federal - Vivo en el Palacio de los Deportes,35,175972,False,0.585,0.853,2,-5.367,1,0.0437,0.053,0.0,0.516,0.504,139.155,4,ska
58985,4XIMWXsRnFT0MF0qeIBfJ7,My Life With The Thrill Kill Kult,Hit & Run Holiday,Hit & Run Holiday,19,182840,False,0.714,0.918,0,-5.41,1,0.0357,0.0113,0.00118,0.446,0.972,128.055,4,industrial
66785,12AI2dicWK7YAtmYOYKsag,Boston Soundlabs,Just Dance Kids (Original Game Soundtrack),Kids In America,8,130369,False,0.576,0.575,11,-8.849,0,0.0693,0.0886,0.0,0.66,0.648,159.784,4,kids
26872,6uuPyPzf1xEPR8WxRZ3Hv7,George Bruns,Country Bear Jamboree,Bile 'Em Cabbage Down,19,136000,False,0.599,0.749,9,-8.597,1,0.035,0.769,0.111,0.029,0.985,123.785,4,disney
46085,2GoUDI71TEHEirljYfoCYM,Scooter,20 Years of Hardcore (Remastered),C'est bleu,27,191266,False,0.497,0.921,0,-5.072,1,0.0443,0.0727,0.000187,0.362,0.375,150.955,4,happy
111649,6XEK3Q1P7UwHGZTZXcDdPe,Lovage;Nathaniel Merriweather,Music to Make Love to Your Old Lady By (Instrumental),Anger Management - Instrumental,18,261000,False,0.771,0.545,2,-8.97,1,0.0481,0.368,0.769,0.137,0.695,76.021,4,trip-hop
113612,4Upx1mXplDCRQKpnF64KXc,Chris Tomlin,Always,Great Forgiver,40,197979,False,0.526,0.833,1,-5.112,1,0.0412,0.0447,0.0,0.134,0.524,81.936,4,world-music
102651,7rU6Iebxzlvqy5t857bKFq,Mariya Takeuchi,Expressions,Plastic Love,65,294493,False,0.648,0.875,2,-5.141,0,0.034,0.0747,9.64e-05,0.196,0.857,102.517,4,songwriter
112795,3UxPbLkQniiproORCEFgzH,Neşet Ertaş,Zahidem,Haydar Haydar,40,261000,False,0.412,0.343,6,-9.123,1,0.0654,0.871,1.9e-05,0.25,0.217,84.76,4,turkish
111763,30u5328ERA8OFk3qrla5m2,Emancipator,Dusk to Dawn,Natural Cause,41,315768,False,0.553,0.602,0,-8.51,0,0.0375,0.377,0.712,0.0993,0.28,170.02,4,trip-hop
37352,64BbK9SFKH2jk86U3dGj2P,Red Hot Chili Peppers,Californication (Deluxe Edition),Otherside,80,255373,False,0.458,0.795,0,-3.265,1,0.0574,0.00316,0.000202,0.0756,0.513,123.229,4,funk
55289,6SeGCrn4WCKigFotOvSBka,Paras Nath,Oh My God,Krishna Theme (Flute),54,127378,False,0.517,0.311,1,-4.994,1,0.0373,0.985,0.697,0.108,0.747,98.734,4,indian
34825,2g0UKrKhgROZzxyaInsDAk,Kailash Kher;Chethan,Krishnan Love Story,Mosa Madalendu Neenu,33,312894,False,0.499,0.807,7,-7.122,1,0.29,0.261,0.0,0.3,0.581,164.772,3,folk
72005,0KCSJzsQVxkloxoT7dyrqV,SiM,The Rumbling (TV Size),The Rumbling (TV Size),66,90265,False,0.408,0.875,8,-1.536,1,0.0546,1.68e-05,0.000101,0.264,0.646,144.975,4,metalcore
113777,39yNGLlopJa3q3brHLUrlc,Phil Wickham,Heaven & Earth,Heaven Song,42,244546,False,0.447,0.315,7,-9.422,1,0.0282,0.437,0.0,0.125,0.334,134.052,4,world-music
56183,3xyr2xfbSZiZWWGsjLyMFh,Claire Rosinkranz,6 Of A Billion,Hotel,66,134781,False,0.856,0.656,5,-6.475,1,0.0752,0.484,0.0,0.559,0.949,133.927,4,indie-pop
26322,6717fLKL5ZvTenTrKvmY1K,Hiroshi Koitabashi,My First Disney Original Soundtrack Best Japanese Version,Hi-Diddle-Dee-Dee,24,98440,False,0.78,0.526,3,-9.435,1,0.173,0.709,0.0,0.143,0.946,126.343,3,disney
67803,3iWOZkQNDekZQqkiJqqeGy,Nelly Furtado;Speed Radio,Say It Right (Sped Up Remix),Say It Right - Sped Up Remix,70,194160,False,0.849,0.941,8,-6.448,1,0.223,0.0269,0.00717,0.0596,0.765,134.479,4,latin
96955,3Jl8zs4lZa0uG0q8m4Ar0I,Gilberto Gil;Roberta Sá,OK OK OK,Afogamento - Bonus Track,36,248148,False,0.689,0.279,7,-11.785,1,0.0469,0.918,0.000952,0.166,0.248,102.027,4,samba
54425,5seVVzH1SZXwu7UjrDcHnD,Autechre,Anti,Lost,14,444493,False,0.663,0.977,9,-9.502,0,0.0851,0.772,0.2,0.0855,0.492,145.083,4,idm
72464,3Wn52FjoUJClQOXwKePPp3,Falling In Reverse,Fashionably Late (Deluxe Edition),It's Over When It's Over,57,233967,False,0.561,0.984,2,-2.626,0,0.0636,0.0536,0.0,0.176,0.584,146.036,4,metalcore
8211,0FJ5C03igALJMeicHGorCo,Chuck Berry,Christmas Best Hits 2022,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59e-05,0.26,0.949,151.925,4,blues
42523,397B9gb5u77hSAvNM6hdD4,Leng Tch'e,The Process of Elimination,The Fist of the Leng Tch'e,13,110586,True,0.295,0.958,0,-3.977,1,0.176,9.66e-05,0.475,0.654,0.197,110.71,4,grindcore
10733,1DvOBkwphoEQF8TNUrHbF8,Tony Faline,Feel the Funk,Feel the Funk - Original Mix,11,443586,False,0.78,0.734,11,-11.505,0,0.0584,0.00308,0.317,0.0968,0.787,136.026,4,breakbeat
27276,5u21Mq64SVL8MOY5fv9SOf,Technimatic,Makes Me,Makes Me,20,249475,False,0.7,0.858,10,-5.546,0,0.06,0.00233,0.803,0.0944,0.271,87.008,4,drum-and-bass
109093,5bDvBPW1eWPUbWYaqPjmXU,Booka Shade,Tsugi Electro,Mandarine Girl,1,342892,False,0.783,0.689,6,-8.327,0,0.0477,0.000492,0.903,0.223,0.516,128.016,4,techno
79495,22KbVMZekQbkrHGrubQTpQ,Five For Fighting,Bookmarks,What If,55,207228,False,0.565,0.895,0,-5.354,1,0.04,0.194,0.0,0.101,0.592,149.919,4,piano
36909,3yHH3LPyinYelEnaj15yKb,Junerule;Weisser Quiff,Alright,Alright,58,149508,False,0.733,0.475,0,-9.198,0,0.028,0.381,0.000443,0.397,0.0961,122.114,4,french
22770,6i7s8dpwHLZdDYSzulYmWq,Bleed From Within,Fracture,Into Nothing,43,282426,False,0.461,0.959,6,-6.447,1,0.0701,0.000694,5.29e-06,0.0448,0.362,100.512,4,death-metal
16279,2VkBQoC1hWOECFN9goNHk6,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Carnaval, Op. 9: No. 18, Aveu (Live in Japan, 2022)",0,67506,False,0.545,0.0258,5,-35.331,0,0.0348,0.989,0.901,0.143,0.321,59.504,5,classical
100105,6sayfg53szOqM0AqS31OUI,31 Minutos,31 Minutos,"Señora, Devuélvame la Pelota o Si No No Sé Lo Qué Haré - Pepe Lota",43,187000,False,0.748,0.484,1,-7.598,0,0.11,0.863,0.000257,0.101,0.496,118.194,4,ska
109614,2A3rdPzSEorEkvJ22dfskX,Thomas Gold;R3SPAWN;David Shane,Letting Go,Letting Go,29,197437,False,0.464,0.62,9,-7.389,1,0.0516,0.0176,0.0,0.493,0.238,127.994,4,techno
54193,2htCnal9SZWs6WTB7O7b9m,LFO,Frequencies,We Are Back,16,284973,False,0.774,0.949,0,-7.981,1,0.146,0.00344,0.004,0.0449,0.496,127.942,4,idm
90794,1TqK433GmmiRzqoB69ivho,Sandie Shaw,(60's) Sixties Collected Volume 2,Long Live Love - Remastered 2004,0,162133,False,0.536,0.469,0,-8.759,1,0.0571,0.599,0.0,0.237,0.898,151.58,4,rock-n-roll
54704,4xghkcsq6s5ObQ3T2xY1N1,Ishome,Confession,Grade,27,259297,False,0.767,0.394,7,-11.353,1,0.0448,5.85e-05,0.488,0.106,0.227,125.999,4,idm
92640,6h2PUzWuKwAMhYRxL3hqds,Gene Vincent & His Blue Caps,Dance To The Bop,Important Words,26,143160,False,0.397,0.206,7,-14.353,1,0.0314,0.784,0.0,0.165,0.356,116.278,3,rockabilly
85473,73Lkj6zuRBzmUJVljC3lcV,Rodox,Rodox,De costas para o mar,40,260613,False,0.469,0.961,7,-4.871,1,0.036,2.61e-05,0.000704,0.101,0.781,150.021,4,punk-rock
88249,0c9wSzwT33NaUlJNy1z0jh,Daddy Yankee,Última Misión Reggaeton,La Nueva Y La Ex,2,197053,False,0.639,0.943,5,-3.542,1,0.136,0.0462,0.0,0.141,0.639,198.051,4,reggae
62888,2KXN1Ms7rkb92cEswuDeMH,DREAMS COME TRUE,THE LOVE ROCKS,JET!!!,35,296293,False,0.787,0.812,2,-5.027,1,0.038,0.0122,0.0,0.0768,0.529,119.625,4,j-pop
79182,0ImYtGljvVGvRIFueRumGE,Jim Brickman,Winter Chill,The Little Drummer Boy,0,173956,False,0.351,0.0709,0,-19.615,1,0.034,0.981,0.872,0.105,0.0951,139.035,4,piano
64841,02fuv91GGA2FwaOTiKQVa7,Pete Rock;C.L. Smooth,Rap Homage,They Reminisce over You,0,286693,True,0.755,0.683,2,-10.889,1,0.166,0.141,0.0,0.342,0.668,101.793,4,jazz
91110,62yJjFtgkhUrXktIoSjgP2,Imagine Dragons,Night Visions,Radioactive,80,186813,False,0.448,0.784,9,-3.686,1,0.0627,0.106,0.000108,0.668,0.236,136.245,4,rock
47247,2Bhq7YTxIZgkdbmRC1tZSZ,Three Dog Night,On air 70's Hits,An Old Fashioned Love Song - Single Version,0,226600,False,0.456,0.555,10,-10.615,1,0.0369,0.508,0.0194,0.106,0.776,101.31,4,hard-rock
101310,41Fp3VZmyloxKUUcWDUrH2,Polysomni,Repouso,Repouso,66,236583,False,0.142,0.0126,9,-36.191,0,0.0465,0.982,0.755,0.129,0.0389,141.203,5,sleep
54971,30Von2ZqdqjCchAx1EZw7o,Mokhov,Magic Times,Miracle Echoes,8,272000,False,0.561,0.702,4,-6.965,0,0.0311,0.0172,0.927,0.144,0.592,149.998,4,idm
41334,4Bsa9IzBxOhsIYJpugwGGk,The Gathering,Souvenirs,Souvenirs,25,366826,False,0.468,0.675,2,-6.201,0,0.0338,0.00551,0.000247,0.539,0.168,113.963,4,goth
12035,3PrIhODothki0YvYW3qCOT,Leo Ku,遊戲 基,必殺技,55,232012,False,0.625,0.507,7,-8.294,1,0.0296,0.574,1.63e-06,0.0892,0.373,136.933,4,cantopop
102692,3yz60wsJlg630mjAfU4qIv,Steve Earle,Good Times Country,Go Amanda,0,214720,False,0.326,0.716,10,-3.547,1,0.0306,0.00227,0.00171,0.123,0.648,143.148,4,songwriter
50101,2TZtQt10Ajm3wB4MoqluZj,Beast In Black,Dark Connection,One Night in Tokyo,62,187016,False,0.469,0.977,4,-5.458,1,0.0558,1.25e-05,0.691,0.045,0.727,127.971,4,heavy-metal
4779,1OjJsjcatXLusDH4E3f4gH,Federico Albanese,The Twelve (Original Motion Picture Soundtrack),The Stars We Follow,53,234027,False,0.462,0.0787,9,-24.908,0,0.0362,0.971,0.873,0.108,0.04,124.963,5,ambient
764,5Oc0vLGWdEWeCqIU8zyELt,Big Mama Thornton,Ball n' Chain,Hound Dog,57,181000,False,0.563,0.542,9,-10.862,1,0.0962,0.706,3.59e-05,0.355,0.785,133.285,4,acoustic
79858,2ElVZ4JztgEiG6vfb0ZdB2,William Cas,Drifting Sand,Drifting Sand,57,140544,False,0.336,0.0343,9,-26.76,1,0.0357,0.916,0.9,0.0992,0.291,77.125,4,piano
30095,3i31Itck9EgI1vRjZxdYe9,Tiësto;KAROL G,Dance Dance Dance,Don't Be Shy,0,140500,True,0.77,0.787,11,-3.748,0,0.0583,0.198,0.0,0.262,0.513,119.986,4,edm
20385,5jZdUmR7UmVsw9XkEsPGZF,Tiësto,Hit After Hit,The Business,0,164000,False,0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,4,dance
19094,7CzUkV2dSe5WwM4apgSIhK,Cody Johnson,New Country Hits,'Til You Can't,0,224213,False,0.501,0.815,1,-4.865,1,0.0436,0.0513,0.0,0.106,0.46,160.087,4,country
52566,0Vr5DJC7aJvk0uYROgGPU0,Railbenders,Showdown,Leavin' Song,13,144293,False,0.643,0.8,9,-6.585,1,0.04,0.0704,0.000119,0.105,0.895,116.997,4,honky-tonk
93418,4worcVBM2RyWpQIyE7hJj5,Oleg Pogudin,Юбилей,Ещё один романс,0,159720,False,0.403,0.328,0,-11.581,0,0.0481,0.867,0.0,0.11,0.198,87.821,3,romance
27948,7BnaUk9XsE7vFb7x93bAbB,Keeno;Alice Gasson,Futurist,Etchings On A Glass Heart,16,269629,False,0.444,0.799,0,-6.65,1,0.0423,0.00461,0.669,0.106,0.0383,175.01,4,drum-and-bass
91218,1EmoXFZ5oXu6u6oxBUzafC,Fall Out Boy,Обратно в клас - rock,"Sugar, We're Goin Down",2,230933,False,0.5,0.887,7,-3.74,1,0.0726,0.00467,0.0,0.114,0.631,162.003,4,rock
86131,6CmuT4GB0mCTviUq2jB9Fe,Joy Division,Planet 80's,Atmosphere,1,249478,False,0.616,0.387,6,-11.813,1,0.0314,0.227,0.514,0.116,0.435,120.03,4,punk
54664,5pYFwY1Jc2fYBmkjykdW5g,Yosi Horikawa,Vapor,Starlings,10,293624,False,0.446,0.955,2,-12.47,1,0.182,0.00392,0.722,0.761,0.289,163.976,4,idm
8807,0ujFmyKkSXQnlVMBz4plMM,The White Stripes,The White Stripes,St. James Infirmary Blues,50,144266,False,0.585,0.857,5,-4.409,0,0.0393,0.58,0.601,0.215,0.624,118.861,4,blues
18358,6MxBErMlx7n16aJNbPVPFD,Billy Gardell,Halftime,Encore,23,151253,True,0.503,0.919,0,-12.125,1,0.668,0.448,0.0,0.514,0.0615,115.911,4,comedy
77701,3mSdOcgajPCftRa58Snj8K,Molejo,Molejo - iCollection,Brincadeira de criança,43,225040,False,0.702,0.924,7,-6.837,1,0.192,0.339,0.0,0.33,0.717,108.55,4,pagode
40113,4KE3EfxxvBZwoLVB3gHCc2,Isaias Saad;Isadora Pompeo,Bem Perto (Ao Vivo),Bem Perto - Ao Vivo,47,426318,False,0.4,0.47,11,-7.564,1,0.0274,0.231,1.86e-06,0.117,0.183,140.906,4,gospel
83242,6z9RJExnzDBFdnnsbelX8y,CID;Westend,Armada Music - ADE 2022,Let Me Take You,3,154761,False,0.873,0.908,6,-3.573,0,0.059,0.00839,0.0976,0.343,0.904,125.984,4,progressive-house
44160,6FT9FZccFD6nE8dMNslz2n,Thirty Seconds To Mars,AMERICA,Walk On Water,64,185466,False,0.495,0.787,8,-6.89,1,0.0368,9.16e-05,0.0,0.167,0.388,140.003,4,grunge
164,78TKtlSLWK8pZAKKW3MyQL,A Great Big World;Christina Aguilera,Say Something,Say Something,58,229400,False,0.453,0.146,2,-8.976,1,0.0343,0.867,3.49e-06,0.0945,0.0915,137.905,3,acoustic
40974,5fDZt05ozut2xpsiby2v3h,Palavrantiga,Sobre o Mesmo Chão,Minha Menina,37,278466,False,0.439,0.803,2,-5.073,1,0.0414,0.000445,0.0,0.0556,0.543,150.061,4,gospel
32046,7iDWdPF81DIex21TDzJgHv,Moby;Jim James,LUGNA HITS,Porcelain - Reprise Version,0,353878,False,0.413,0.252,11,-13.031,0,0.0291,0.561,0.516,0.113,0.0536,91.925,4,electronic
60052,12ZIRTS8x9RBgasDg3q27J,AmPm;みゆな,プリズム,プリズム,48,238666,False,0.63,0.538,6,-7.059,1,0.0318,0.0871,0.0,0.0952,0.238,98.012,4,j-dance
69261,7FexNeLdSpcge5Bq4GflDc,Ababeel,Karupp,Karupp,33,431804,False,0.387,0.391,4,-8.41,0,0.0269,0.831,0.0,0.133,0.249,106.907,1,malay
14087,4SksREPSXHLL0QG4HLyBYD,Peppa Pig,My First Album,Peppa's Lullaby,60,166477,False,0.354,0.149,2,-13.591,1,0.0446,0.919,2.58e-05,0.356,0.329,183.021,3,children
38915,69GXaKmq1wdZ8zFedogQKg,Arctic Monkeys,One For The Road,One For The Road,48,206051,False,0.415,0.668,0,-6.849,1,0.036,0.212,0.0615,0.27,0.842,180.048,4,garage
77283,02GG5bTZ0y37P1qqdtGut4,Quinteto S.A.,Ao Vivo no Mercado Público de Floripa 2,Toda Noite / Pura Adrenalina / Curtindo a Vida - Ao Vivo,48,331581,False,0.49,0.724,11,-8.912,0,0.0363,0.589,0.0,0.619,0.9,110.45,4,pagode
88013,0FYD3N8NI3yQ8mKvIMDJol,Feid,El perreo es el futuro,Normal,0,171880,True,0.709,0.56,4,-4.867,0,0.171,0.034,0.0,0.315,0.541,170.082,4,reggae
105640,272fflzqIAaA88P0D88kSV,Dusty Decks,Cue Points,Cutbacks,9,132708,False,0.625,0.504,1,-13.001,1,0.107,0.877,0.918,0.128,0.512,62.977,4,study
16375,0KyhEtQkmXfWh6amFk9w9n,Giuseppe Verdi;Vincenzo Ciliberti,CD 2 LE NOVITÀ,Attila - Che non avrebbe il misero,0,162381,False,0.229,0.45,10,-8.16,1,0.0374,0.969,0.383,0.106,0.139,114.808,4,classical
10028,3vc1sGOGAVxhx8S1kERqyn,The Prodigy,"Always Outnumbered, Never Outgunned",You'll Be UNDER MY WHEELS,52,236973,False,0.672,0.944,4,-5.214,0,0.0761,0.0102,0.9,0.321,0.382,114.015,4,breakbeat
95614,0e3UW8sPjWGQcN9HCrl636,Daniela Darcourt,Empezando Otra Vez,La Duda,29,237106,False,0.616,0.85,7,-5.201,1,0.0384,0.457,6.81e-06,0.049,0.85,169.882,4,salsa
36720,3x63A5hq4vldKE8hWIi1tE,Deepend;YouNotUs;Martin Gallop,Woke up in Bangkok,Woke up in Bangkok,62,169105,False,0.776,0.692,7,-6.426,1,0.039,0.204,0.00114,0.165,0.38,120.0,4,french
57148,0RhLvAINBnJo65rZMIVdOR,Ellie Goulding,Fiesta de disfraces vol. II,Something In The Way You Move,0,226573,False,0.66,0.804,1,-6.133,0,0.0485,0.0402,0.0,0.129,0.359,109.0,4,indie
101250,7zO8xgWtAGQpAKEG9n48Yb,Drone,Healing Alpha Sinus,"Mystical - Alpha Sinus 54,8hz - 57,3 hz",64,235894,False,0.198,0.0555,8,-32.142,0,0.0503,0.844,0.852,0.107,0.149,72.421,3,sleep
91702,0sBJA2OCEECMs0HsdIQhvR,OneRepublic,West Coast,West Coast,76,192947,False,0.685,0.699,6,-7.803,0,0.0349,0.317,0.0,0.0895,0.884,134.057,4,rock
102199,6X16lGke7rTFXp8nlABGS1,Annie Lennox,Weihnachtslieder 2022,Angels From The Realms of Glory,0,240146,False,0.523,0.322,0,-8.957,1,0.0285,0.535,0.0,0.132,0.3,126.002,4,songwriter
37451,54X78diSLoUDI3joC2bjMz,Prince,Purple Rain,Purple Rain,75,520786,False,0.367,0.452,10,-10.422,1,0.0307,0.0353,0.00228,0.689,0.189,113.066,4,funk
82392,5FV18rZ70X4uosT8UfIJ8E,Off With Their Heads,From the Bottom,"Fuck This, I'm Out",25,156960,False,0.416,0.842,0,-4.398,1,0.0381,0.000452,0.00541,0.0851,0.842,128.176,4,power-pop
21478,3PnkEOvEKu7s2qQJ5mHpNl,Wande Coal,Come My Way,Come My Way,57,208718,False,0.9,0.762,2,-5.035,1,0.0372,0.742,0.00246,0.0681,0.802,113.006,4,dancehall
48381,7fLZmG5lAyJeBmAagv1nmD,Big Daddy Kane,The Hip Hop Collection,Ain't No Half-Steppin',0,319906,False,0.836,0.728,10,-12.058,0,0.234,0.00569,0.000854,0.0649,0.598,100.843,4,hardcore
72684,3ep9xmBBCpieRlWuIEc4xy,Winds of Plague,Decimate the Weak,Origins and Endings,26,270213,False,0.297,0.929,9,-3.547,0,0.0844,1.7e-05,0.367,0.0751,0.252,124.959,4,metalcore
5015,0qMip0B2D4ePEjBJvAtYre,LiSA,LEO-NiNE,紅蓮華,74,237586,False,0.541,0.977,4,-2.828,0,0.157,0.00321,5.13e-05,0.0796,0.263,134.938,4,anime
71558,6oO7WMjD6kEvCITLbVj0mu,System Of A Down,Hypnotize,Hypnotize,69,189440,False,0.274,0.92,6,-4.096,1,0.0489,0.0303,0.000412,0.115,0.0397,154.016,4,metal
86695,35O6lqA9Xbn0FUmbJ04FfX,Closehead,Discopunkhead,Menjelang Hilang,39,216006,False,0.595,0.844,5,-6.324,1,0.0358,0.00172,0.0059,0.129,0.42,134.932,4,punk
94359,3ZlCSvH7Cj86NLMPZplXTU,Vluestar;Shiloh Dynasty,Mi Amor,Mi Amor,59,73482,False,0.755,0.204,6,-16.137,0,0.339,0.655,2.2e-05,0.189,0.335,97.041,4,sad
78190,6Cd5urxZ5t5RyxNX7O3pyb,Höhner,Karneval Klassiker,"Viva Colonia (Da simmer dabei, dat is prima!)",0,189386,False,0.571,0.85,7,-4.426,1,0.0367,0.0781,0.0,0.27,0.766,128.071,4,party
24281,14vUvvgWazr1vucy8qJO6W,Rhythim Is Rhythim,30 Years Of Rage,Emanon - Original Mix,10,211092,False,0.762,0.97,7,-13.74,1,0.0757,0.0238,0.903,0.0523,0.923,127.674,4,detroit-techno
8036,1LFJLpGF7gexCurvUsjqG9,Ella Fitzgerald,Santa Claus Is Coming To Town,Frosty The Snowman,0,131733,False,0.579,0.502,8,-7.57,1,0.0513,0.733,0.0,0.281,0.836,76.783,4,blues
63688,0SAMBW8ANiHnnVGLRg7lPh,10-FEET;Yabai T-Shirts Yasan,10-feat,JUST A FALSE! JUST A HOLE!,33,192760,False,0.355,0.993,0,-1.176,1,0.141,0.00114,0.00113,0.406,0.32,195.026,4,j-rock
8184,0XgmLT6nDInA6w2yxpVsZh,Chuck Berry,Rockin' Around The Christmas Tree 2022,Run Rudolph Run,0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59e-05,0.26,0.949,151.925,4,blues
48575,7koVJVrVRzUTA1oosftuFI,Fake Number,Contra o Tempo,Primeira Lembrança,32,202906,False,0.507,0.892,1,-3.798,0,0.0403,0.0177,4.07e-06,0.119,0.458,131.13,4,hardcore
14289,2iWWqoLxezLiPt6ZHNfrsR,Alvin & The Chipmunks;David Seville,Best Christmas Songs 2022,The Chipmunk Song (Christmas Don't Be Late) - Remastered 1999,0,141026,False,0.609,0.434,3,-9.478,1,0.0353,0.711,1.17e-06,0.148,0.777,152.166,3,children
49893,5pphjFmCfn4HV086P6UfHn,Krowdexx;Mutilator,Gravedigger (Mutilator Remix),Gravedigger - Mutilator Remix,21,165375,False,0.517,0.983,6,-1.584,0,0.368,0.0173,5.01e-05,0.33,0.131,160.117,4,hardstyle
12864,6C3QDUpo7SKcBAErEIEhUP,柳影虹,獅子山下金曲情演唱會,紅燭淚,20,287986,False,0.299,0.464,1,-12.253,0,0.224,0.547,8.08e-06,0.969,0.68,80.306,4,cantopop
51393,228g1NgJgOs36q9m1McKps,Mac Miller;Chief Keef,Drillin' & Rappin',Cut the Check,2,170706,False,0.842,0.685,1,-8.08,1,0.251,0.0473,0.0,0.119,0.499,99.981,4,hip-hop
33127,0GRmh4ZlobfhvDE9L4CbOs,XXXTENTACION;Ski Mask The Slump God,"XXXTENTACION Presents: Members Only, Vol. 3",Off the Wall!,65,203493,True,0.834,0.374,1,-10.173,1,0.333,0.123,0.0,0.134,0.545,140.001,4,emo
109842,0iZq53rxJMgd4SeGFH86Zo,Paul Kalkbrenner,Guten Tag,Speiseberndchen,24,178466,False,0.884,0.631,7,-14.252,1,0.111,0.354,0.864,0.129,0.781,127.002,4,techno
67422,5mVW4nXaUzd8bRn0MWQb9H,Yandel;Sebastian Yatra;Manuel Turizo,Fiesta Reggaeton 2010s,En Cero,1,223586,False,0.733,0.783,9,-4.788,1,0.0386,0.156,0.0,0.286,0.634,93.018,4,latin
3320,3KKmCToTNy7Mnvkd9k0vVR,KALEO,Timeless Rock Hits,Way Down We Go,1,213706,False,0.492,0.506,10,-8.022,0,0.118,0.58,0.00032,0.104,0.338,163.522,4,alternative
49560,5VTbVMwMwfQP2iLkiULsd8,Coone,Evolution Is Here,Evolution Is Here,22,235610,True,0.592,0.962,6,-3.908,0,0.0985,0.0371,0.02,0.352,0.307,150.093,4,hardstyle
34834,1ZzSy8HeLFZAeuQi577bhB,Hafdís Huld,Vögguvísur,Ævintýralönd,45,191332,False,0.627,0.123,0,-14.632,1,0.0298,0.918,1.14e-05,0.0997,0.351,73.551,3,folk
