,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
73413,4cK2BWcZKU8w0lF3g5lAEU,Solomun;Boys Noize,"Nobody Is Not Loved, Remixes, Pt. 4",Home (Boys Noize Remix),11,377612,False,0.716,0.797,2,-6.93,1,0.0405,0.00118,0.82,0.0584,0.362,127.995,4,minimal-techno
95861,0bbk3Mjmfxp55ZHkCcHrqY,Conjunto Clásico;Johnny Rivera,Lo Mejor De Conjunto Clasico - Cantando Johnny Rivera,Lana,27,284106,False,0.568,0.755,0,-7.411,0,0.0421,0.499,6.37e-06,0.27,0.941,91.345,4,salsa
48839,5MvjaNe8XPQUIkm6p8nCbe,Los Prisioneros,"Estadio Nacional (En Vivo, Remasterizado 2019)",¿Por Que los Ricos? (En Vivo),31,290573,False,0.659,0.937,10,-6.409,0,0.0624,0.0225,1.33e-05,0.99,0.495,103.298,4,hardcore
22511,7dUXLM6HsRQzXMBxhmQ4KR,Goretrade,Ten Years Trading... (Bonus Remastered),Postmortem Incision (Bonus Remastered),23,214688,True,0.236,0.919,1,-6.102,1,0.0944,4.38e-05,0.932,0.195,0.29,149.993,4,death-metal
44735,6AGQ7pKkcnc6RVjtARt1ph,Breaking Benjamin,Dark Before Dawn,Breaking the Silence,54,181666,False,0.476,0.907,7,-3.938,1,0.0593,3.98e-05,4.32e-06,0.353,0.303,96.515,4,grunge
112971,5ukniNohEgaerrbHbVlBLf,Vera,Bir Yangın Var,Güzel Bir Kadın,38,229271,False,0.561,0.847,4,-3.895,1,0.0429,0.00785,1.69e-06,0.375,0.726,159.955,3,turkish
92615,5ySeilYrLzw6qy7JDmUB95,BOØWY,JUST A HERO,ROUGE OF GRAY,27,172106,False,0.747,0.959,1,-5.02,0,0.0619,0.288,0.00113,0.328,0.799,132.21,4,rockabilly
92989,4VsPj1Kmj1z5PoAzCXkxlO,The Delta Bombers,Howlin,Howlin,22,124598,False,0.714,0.958,9,-3.923,0,0.0767,0.334,0.223,0.285,0.773,103.991,4,rockabilly
65868,5btJjUxmhPK1cwdw0mnhRD,SECRET NUMBER,"Love, Maybe (A Business Proposal OST Part.5)","Love, Maybe",66,185000,False,0.519,0.726,11,-2.874,1,0.0446,0.518,0.0,0.116,0.453,171.97,4,k-pop
87356,5qDsijQM75KTdv3RtSPx91,Lil Tjay,True 2 Myself,Hold On,68,189480,True,0.691,0.602,9,-6.807,0,0.209,0.123,0.0,0.0637,0.685,151.987,4,r-n-b
21604,62cC7k1opRIS9sdviJnVj5,DJ Neptune;Joeboy;Omah Lay,Greatness 2.0,Abeg,52,159130,False,0.632,0.516,7,-6.674,0,0.133,0.239,1.77e-05,0.392,0.339,122.11,5,dancehall
80734,7d5ufSYehroRIgCXxJvcTM,Benny Dayal;Anmol Malik;Anu Malik,"Chura Ke Dil Mera (From ""Hungama 2"")","Chura Ke Dil Mera - From ""Hungama 2""",59,285773,False,0.737,0.857,7,-5.806,1,0.0451,0.0588,1.17e-05,0.281,0.817,126.005,4,pop-film
90382,2qNIKwChg2Nznq2u1WhZVF,Manolo Muñoz,Los Éxitos de Manolo Muñoz,En Un Rincón Del Alma,34,187594,False,0.341,0.416,11,-6.429,0,0.0374,0.746,0.0,0.313,0.396,93.473,4,rock-n-roll
99684,36lkJSDyMEZoWTqtRj8Q8q,Chicago,Chicago 17 (Expanded & Remastered),You're the Inspiration - 2006 Remaster,73,229240,False,0.583,0.602,11,-6.364,1,0.0274,0.368,0.0,0.22,0.388,74.008,4,singer-songwriter
68496,5HpivGfblVhlWwNTvmyzHL,Mariah Angeliq,La navidad es todo aquello que nos hace recordar...,Last Christmas,0,217893,False,0.745,0.812,0,-5.77,1,0.0254,0.0954,0.0,0.0473,0.968,112.026,4,latino
110402,1qXJtdNOWUC68Uha0ZOkkp,Special M;Marambá,Monster Breeze,Monster Breeze,35,284000,False,0.611,0.873,7,-5.899,1,0.103,0.00601,0.458,0.0806,0.0284,180.012,4,trance
63997,3l4K8pMXn8ieca06dtW7jy,Erasmo Carlos;Marisa Monte,Fundamental - Erasmo Carlos,Mais um Na Multidão,34,226533,False,0.622,0.578,8,-8.857,1,0.0273,0.294,0.000217,0.109,0.383,90.241,4,j-rock
27154,3y1fEFFHFv79OYeCbzc774,Wilkinson;Karen Harding,All For You,All For You,57,202691,False,0.526,0.783,0,-3.681,0,0.0376,0.00499,0.0,0.136,0.138,173.972,4,drum-and-bass
79126,1zgV7obuDgU0DEaNCmPw8u,OneRepublic;MOTi,Sunshine. The EP,Sunshine - MOTi Remix,62,188825,False,0.727,0.77,5,-5.915,1,0.0419,0.0764,5.38e-06,0.155,0.542,125.99,4,piano
113064,4nK7i4idbh4N3Nf6p9PSPa,Phil Wickham,Hymn of Heaven,Hymn of Heaven,52,267773,False,0.423,0.46,4,-6.662,1,0.0313,0.32,0.0,0.0993,0.205,142.108,4,world-music
99091,590JYe8wv0UUaE0kEty4qa,Bryan Adams,Jingle Bell Rock 2022,Merry Christmas,0,151387,False,0.683,0.511,6,-5.598,1,0.0279,0.406,0.000197,0.111,0.598,109.991,3,singer-songwriter
27441,0xpMl194AZMuGzqPriR5Ml,Turno,DNA,Tech-no,18,319542,False,0.468,0.976,7,-4.191,1,0.135,0.00564,0.693,0.401,0.219,123.992,4,drum-and-bass
76410,6TAT4theAiD7lS6iVaauwY,Sarah Brightman,Dreamchaser,Glosoli,22,410386,False,0.331,0.397,7,-10.671,1,0.0291,0.193,0.562,0.0832,0.112,75.091,4,opera
27626,1sRL7HMCdXRuaAuoHjAWtX,Hidden Agenda,The Flute Tune,The Flute Tune,16,369213,False,0.719,0.768,4,-6.895,0,0.206,0.000456,0.861,0.137,0.624,163.887,4,drum-and-bass
96725,2MEkSPRGkN6rTJ8cMNqbnk,Exaltasamba,Exaltasamba Ao Vivo,"Como Nunca Amei Ninguém - Live From Olimpo,Rio De Janeiro,Brazil/2002",38,235133,False,0.477,0.755,0,-8.496,1,0.0377,0.599,5.31e-06,0.761,0.669,147.796,4,samba
40700,2x8BlDYVnlD57KLrbqXcbq,Vanessa Bell Armstrong,The Experience,Good News,39,379840,False,0.604,0.801,11,-4.164,1,0.224,0.148,0.0,0.907,0.537,117.963,4,gospel
88515,0ljEtiprW5mmX5AN3EzOxb,Guaynaa,Perreo Tenebroso Vol. 3,Buyaka,0,153306,False,0.787,0.738,10,-4.649,0,0.261,0.187,0.0,0.0968,0.733,95.909,4,reggae
36538,4J5c9HxCgGF6LWUCaxO5Qi,KIKESA,PUZZLE,La paix,34,168476,False,0.659,0.804,1,-4.531,0,0.0627,0.0185,0.0,0.313,0.804,154.111,4,french
27650,5PuJ00qKGWqbGeeWbt8WJb,Andy C;Fiora,Heartbeat Loud,Heartbeat Loud,54,179650,False,0.421,0.961,3,-1.059,1,0.0428,0.00174,0.000887,0.115,0.5,174.046,4,drum-and-bass
59027,3WzXGVg9VjICOL4Q5Q6V5H,Alphaxone,Echoes from Outer Silence,Fragment,10,237108,False,0.235,0.413,7,-22.352,0,0.0898,0.964,0.932,0.219,0.212,127.459,4,iranian
17098,2ag8xyS2fHx2Y27MVu1Nrk,Linn da Quebrada,Trava Línguas,medrosa - ode à Stella do Patrocínio,30,133617,False,0.464,0.31,9,-11.257,1,0.0279,0.913,0.000568,0.12,0.347,77.416,4,club
107644,65YtzNpiPhGVzg6GPzkotn,Nik Kershaw,Human Racing,I Won't Let The Sun Go Down On Me,62,203853,False,0.631,0.863,9,-7.988,1,0.035,0.126,2.32e-05,0.0311,0.747,105.587,4,synth-pop
76160,3iOqivy61CFqjcvAbcAU9u,Andrea Bocelli;Matteo Bocelli,Sì (Deluxe),Fall On Me,56,258812,False,0.35,0.149,6,-12.196,1,0.0334,0.642,0.0,0.109,0.189,83.862,3,opera
14485,5B61zzjiE95eO7JycmLbJX,José-Luis Orozco,De Colores,El Chocolate,33,37293,False,0.868,0.195,9,-17.757,0,0.459,0.87,1.59e-05,0.0987,0.839,128.514,4,children
94338,5jfkhjOOHwuZeNQ9hpIEYE,Unodavid,In My Head,In My Head,60,114285,True,0.543,0.61,9,-7.646,1,0.0646,0.205,0.0,0.133,0.101,177.999,4,sad
67775,4D0cs8YKxzr30UTQ8RquNQ,Lola Indigo;Maria Becerra,Frescura y Perreo,DISCOTEKA,4,174801,False,0.795,0.854,0,-5.462,1,0.0444,0.162,1.21e-06,0.0923,0.549,105.992,4,latin
59631,1zozqEuvVSy4LJ9fl5WpAL,Pouya Pour-Amin,Prison Episodes,If Only Memories (Fourth Episode),0,274815,False,0.159,0.236,10,-17.35,1,0.0381,0.916,0.836,0.0986,0.0345,96.834,5,iranian
8159,7mULdwxJbL0Pl7yvrACd2X,Etta James,Christmas time but not Christmas songs 2022,At Last,0,182533,False,0.169,0.347,10,-8.785,1,0.0309,0.692,0.000432,0.337,0.256,176.118,3,blues
39319,5FW6UXUWfNlrwXV0dyF24X,Hans Zimmer;Lisa Gerrard;Gavin Greenaway;The Lyndhurst Orchestra,Hans Zimmer: Epic Scores,"The Mob - From ""Gladiator"" Soundtrack",22,142773,False,0.235,0.386,1,-14.592,1,0.0435,0.0736,0.448,0.327,0.0386,134.135,4,german
5666,3TQKZoYr4tH2YeJ02bcw1m,sumika,Chime,春夏秋冬,43,274560,False,0.543,0.632,11,-5.515,1,0.0304,0.383,0.0,0.093,0.384,79.004,4,anime
75943,7pAC4gwEpzuJh2O5JuCWtx,Mike Oldfield,Earth Moving,Earth Moving,22,244200,False,0.549,0.605,5,-11.541,0,0.0412,0.123,1.1e-06,0.123,0.357,112.037,4,new-age
84479,3PjMtNzwhDHqxoKudm6GvF,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Remastered),She's Leaving Home - Remastered 2009,58,215160,False,0.381,0.214,4,-11.629,1,0.0337,0.944,0.0,0.106,0.393,127.581,3,psych-rock
100357,34gjXKpZIaOegKWqafSxRo,Tipe-X,Dischography Hitam Putih,Jangan Diam,37,256786,False,0.621,0.824,0,-4.643,1,0.028,0.000243,6.88e-05,0.376,0.728,104.052,4,ska
39624,2R2FSdlrwb2xpmQTOGEFFW,MiZeb;Zate,Nicht heute,Nicht heute,42,165762,True,0.711,0.765,11,-7.778,0,0.0931,0.344,0.0,0.244,0.222,118.119,4,german
63013,0KCSJzsQVxkloxoT7dyrqV,SiM,The Rumbling (TV Size),The Rumbling (TV Size),66,90265,False,0.408,0.875,8,-1.536,1,0.0546,1.68e-05,0.000101,0.264,0.646,144.975,4,j-rock
16286,6m3hSSDwLUUsXEf6aPtH1m,Edvard Grieg;Una Bourne,"Mozart, Liszt & Others: Piano Works","Lyric Pieces VIII, Op. 65: No. 6, Bryllupsdag på Troldhaugen",0,255933,False,0.331,0.23,2,-21.548,1,0.0356,0.978,0.88,0.359,0.189,82.51,3,classical
51323,6OgjDxorTU4qeLvVuB9zoW,Raj Ranjodh,Babe Bhangra Paunde Ne,Attitude,43,169787,False,0.644,0.77,1,-4.807,1,0.0561,0.0541,0.0,0.22,0.367,93.989,4,hip-hop
76366,4CppdAJG5buU2xqaDmTVkf,Nana Mouskouri;Alain Goraguer Et Son Orchestre,Nana (Originale),Lied der Freiheit,22,240413,False,0.252,0.297,1,-12.543,1,0.0406,0.958,0.000202,0.135,0.172,104.224,4,opera
1789,6gaUC3ms3gCGggnfTdT2QL,BaianaSystem,BaianaSystem,Frevofoguete,18,206066,False,0.482,0.714,4,-8.796,0,0.0532,0.0127,0.903,0.107,0.656,155.103,4,afrobeat
110938,1Wt8OoQoQ2DsoPHs0TdOHn,Seven Lions;Vancouver Sleep Clinic,Beyond The Veil,Call On Me (feat. Vancouver Sleep Clinic),8,293122,False,0.323,0.698,2,-5.498,1,0.0449,0.0801,0.0,0.122,0.105,145.987,4,trance
106328,61hgZt5HEewtSjxibp01Vy,Janne Lucas,The Best Of,Växeln hallå,41,174720,False,0.694,0.886,10,-5.96,1,0.0309,0.134,0.00228,0.462,0.874,132.359,4,swedish
62583,73EiAv1UPdVSueGrVHeDT7,ONE OK ROCK;Satoshi Fujihara,Luxury Disease (Japanese Version),Gravity (feat. Satoshi Fujihara) [OFFICIAL HIGE DANDISM],58,191959,False,0.488,0.713,11,-5.085,0,0.0716,0.0464,0.0,0.145,0.424,97.592,4,j-pop
30190,2nl7FV62VnaIV80DCca2gk,Robin Schulz;Tom Walker,Pop Brandneu,Sun Will Shine,0,201700,False,0.534,0.714,6,-6.347,0,0.0629,0.00633,0.0,0.0879,0.415,125.99,4,edm
86399,3lYYYPuaYCEY0OWso7kOg2,Against Me!,Post-Millennial Noise,Thrash Unreal,0,254200,False,0.555,0.839,5,-3.583,1,0.0483,0.000118,0.0574,0.102,0.637,124.878,4,punk
62948,7zjfRgoJpaGbWNoJkITe4g,Jack Jones,Weihnachtssongs,Mistletoe And Holly,0,101826,False,0.451,0.566,6,-10.766,1,0.0382,0.697,0.0,0.119,0.847,98.439,1,j-pop
15364,23gcQr3NRKzLXsP9H5jFQ1,Elijah Who,Gentle Boy,my new love,64,65790,False,0.614,0.277,1,-11.943,0,0.042,0.967,0.891,0.0698,0.236,84.938,4,chill
37807,3WDIhWoRWVcaHdRwMEHkkS,Clean Bandit;Ellie Goulding,What Is Love? (Deluxe Edition),Mama (feat. Ellie Goulding),56,189973,False,0.737,0.714,1,-6.138,0,0.0367,0.225,3.79e-06,0.267,0.608,102.046,4,funk
23565,08BdwDsjgDp9N3ALRaKuYJ,Jess Bays;Leah Guest,Love Me Better (feat. Leah Guest),Love Me Better (feat. Leah Guest),57,200248,False,0.713,0.765,10,-6.322,1,0.046,0.0271,0.00158,0.277,0.495,124.957,4,deep-house
428,2dS2710jYUM8gE2V1KC3uG,Jon Bryant,Twenty Something,Wilderness,53,269986,False,0.499,0.209,3,-16.668,1,0.0305,0.882,0.00491,0.088,0.138,82.892,4,acoustic
100275,5lltxDh5Gwjr9vBcfJZKWM,Los Caligaris,La Abundancia (Versión 8d),La Abundancia - Versión 8D,40,183709,False,0.493,0.87,6,-8.582,0,0.0404,0.0366,0.0,0.382,0.9,168.062,4,ska
39087,5nxE00HIKaYhGykHypliPR,Johann Sebastian Bach;Orion Weiss,Yarlung Records: Fifteen Years,"Overture in the French Style, Op. 2, BWV 831 (Excerpts): I. Ouverture",0,459455,False,0.222,0.169,11,-22.07,0,0.0492,0.993,0.925,0.0965,0.428,58.948,4,german
31151,6y6jbcPG4Yn3Du4moXaenr,blackbear,deadroses,idfc,76,245172,True,0.63,0.5,1,-8.755,0,0.0611,0.611,4.04e-05,0.114,0.315,144.871,4,electro
73143,3d8bY8zUpWKCvCndoKDYWC,Format:B;Pleasurekraft;Kolombo,Techno Top 50: Edition 2022,Coltrane - Kolombo Remix,0,412800,False,0.786,0.682,4,-7.412,0,0.0739,0.0106,0.557,0.0896,0.145,125.008,4,minimal-techno
109803,6PXLUDOUGRlvQU5ZX8sncU,Woo York,Land Of Heroes,Melt,37,397000,False,0.826,0.438,2,-12.866,1,0.112,0.0642,0.837,0.0968,0.184,125.998,4,techno
43671,2OoS1aZFAFscH1cUiKlazH,Sepultura,Chaos A.D.,Refuse / Resist,57,199226,True,0.475,0.953,2,-6.951,1,0.15,0.000291,0.00338,0.104,0.232,118.033,4,groove
15705,1n4uibGrRI6HxVXlDFF30Y,Kid Travis,Strawberry Skies,Atomic Ever After,45,183139,False,0.748,0.356,6,-13.473,1,0.176,0.205,0.0,0.0917,0.59,137.641,4,chill
38023,03mHinvLdrdSTd7w4GPXwH,Arctic Monkeys,I Ain't Quite Where I Think I Am,There’d Better Be A Mirrorball,56,265798,False,0.511,0.367,3,-10.891,1,0.0319,0.642,0.0122,0.186,0.323,143.698,4,garage
35389,44pklUNBAlVDCe4eWsrc5e,Zezo,Zezo (O Príncipe dos Teclados),O Que Eu Faço Amanhã?,43,182600,False,0.75,0.82,7,-2.627,0,0.0288,0.348,0.0,0.112,0.579,111.07,4,forro
33432,40CZIAzFHGptuZnZkN0DVV,Kilms,Karma,Karma,38,220341,False,0.514,0.902,6,-3.365,0,0.0422,5.83e-05,0.518,0.187,0.337,128.03,4,emo
100616,52RMn73dQRYEXG1fPHkGZ1,Broilers,Ich will hier nicht sein,An die Verlorenen,34,162080,False,0.46,0.962,1,-3.112,1,0.046,0.00637,0.0,0.367,0.656,169.961,4,ska
41126,5qkt7Mj3aIhXurTL7eLeC6,Jonas Lundqvist,Den okända floden,Elisabeth,30,137693,False,0.559,0.488,5,-7.479,1,0.0366,0.423,0.0,0.177,0.45,84.061,4,goth
9021,2OmZjKpXjbDWXEsw1JEy1x,Isaias Saad;LUDI,Seu Amor / Diante da Cruz,Seu Amor / Diante da Cruz,55,497600,False,0.333,0.24,4,-12.006,1,0.0312,0.836,4.72e-05,0.0963,0.251,71.374,4,brazil
9281,24Jh5ZcRVUQCFnWVO1j8DY,Gerson Rufino,Hora da Vitória,Eu Vou Vencer,48,311750,False,0.605,0.828,0,-4.932,1,0.0403,0.278,0.0,0.38,0.555,149.947,4,brazil
35179,0tFOoBLlLamb7B7P7AibBn,Zé Vaqueiro,Vibe Original,Tô Beijando Ela,46,226493,False,0.681,0.762,7,-4.682,1,0.0506,0.571,0.000117,0.0583,0.862,152.038,4,forro
59128,22saGXdPM60X3cF2abKOrX,Alphaxone,Absence of Motion,Close,7,350316,False,0.0651,0.205,0,-22.915,1,0.038,0.979,0.958,0.105,0.0355,67.658,5,iranian
24759,5wNmVaDGNEJB5Pj1oKF18l,Surgeon;Len Faki,LF RMX 019,First (Outline Mix) - Len Faki Hardspace Mix,5,348000,False,0.797,0.96,10,-10.378,1,0.0673,0.0139,0.941,0.111,0.184,130.007,4,detroit-techno
79694,4jZTC2kZHxUtC9gupbmUtz,Tom Ameen,Magical Moments 2: The Magic Continues,Soarin' Over California,31,217988,False,0.378,0.162,4,-14.478,1,0.05,0.983,0.888,0.141,0.132,117.83,4,piano
31421,3OS78nS78LDfSRk9tyxygG,Alessia Cara,Отново на училище,Scars To Your Beautiful,0,230240,False,0.319,0.739,0,-5.74,1,0.272,0.0285,0.0,0.111,0.449,194.169,4,electro
71507,2HHF8es4MShLvMiDgOq3Z5,Firehouse,3,Here for You,55,235826,False,0.565,0.651,6,-8.611,1,0.0239,0.193,0.0,0.062,0.504,92.028,4,metal
105058,1LpLdL8nYXqSwaGOcx1CDo,major7th,Falling Leaves,Falling Leaves,47,150743,False,0.806,0.349,8,-8.597,1,0.0369,0.597,0.766,0.0936,0.561,75.039,4,study
74334,5xR3gAJSKFGChrR90H7ctq,Jorge Aragão,Ao vivo 2,Logo agora - Ao vivo,43,177706,False,0.523,0.413,5,-12.937,1,0.0351,0.847,0.000376,0.896,0.81,146.436,4,mpb
95453,2VgVgYzM2f3OTwiuH5C9rP,Maelo Ruiz,Solo,Apasionadamente,30,277266,False,0.693,0.541,2,-14.333,1,0.0379,0.537,3.12e-06,0.0532,0.946,168.554,4,salsa
109559,75CAWvWD9ATXlcPHhD7qp9,Stephan Bodzin;Ben Böhmer,Boavista Remixes,Lll - Ben Böhmer Remix,38,392404,False,0.57,0.681,8,-11.716,0,0.0365,0.33,0.862,0.108,0.25,124.002,4,techno
35000,5warSyd6NxMCrXBFDZI72y,Kevi Jonny;Tierry,Dona Encrenca,Dona Encrenca,50,179748,False,0.677,0.455,0,-11.963,1,0.141,0.616,0.0,0.249,0.782,127.651,4,forro
1964,1YhKAndvOzmyVnomGV7Gs6,The Daktaris,Soul Explosion,Voodoo Soul Stew,16,267360,False,0.822,0.68,9,-6.997,0,0.211,0.441,0.0513,0.0645,0.965,100.244,4,afrobeat
32507,5gjsW5lwLen4vTq2kGNoAX,DJ Snake;GASHI,Carte Blanche,Paris (feat. GASHI),46,225000,False,0.621,0.624,10,-6.745,0,0.0374,0.226,0.0,0.11,0.231,128.045,4,electronic
100057,5JiRNiFW0qVuN3TkbpRnyJ,31 Minutos,Arwrarwrirwrarwro (Banda Sonora Original de la Cuarta Temporada),Mi Mamá Me Lo Teje Todo - Lino y Lana,46,238679,False,0.535,0.799,9,-4.05,1,0.0428,0.221,8.01e-06,0.152,0.537,114.986,4,ska
93649,5GrzvSKmcqTUsRxwkQznEq,Oleg Pogudin,Избранное I (Live),"У зори –то, у зореньки - Live",0,205800,False,0.265,0.496,3,-10.317,0,0.0631,0.834,1.64e-06,0.706,0.156,175.223,3,romance
101964,0D0WUOFwmD2mfwWTNtfMNk,Rain Sounds XLE Library,Pouring Rain,Rain Sound: Outdoors,32,140157,False,0.323,1.0,6,-23.759,1,0.0358,0.985,0.822,0.974,1e-05,114.101,3,sleep
98210,1sUVNrAso7lmnmg2HITotH,Andrew Garfield;Vanessa Hudgens;Joshua Henry,"tick, tick... BOOM! (Soundtrack from the Netflix Film)",Swimming,51,196491,False,0.448,0.676,11,-6.368,1,0.0481,0.0126,0.00147,0.229,0.124,149.976,4,show-tunes
3854,40iocOzytrqaRn5RbGPDNp,The Neighbourhood,Chip Chrome & The Mono-Tones,Cherry Flavoured,68,208453,False,0.617,0.574,6,-9.768,1,0.0276,0.23,0.0105,0.0983,0.396,91.769,4,alternative
16702,04iTE6hn0yvbWHJXkIfLyy,Wolfgang Amadeus Mozart;Ingrid Haebler;Wiener Symphoniker;Christoph von Dohnányi,"Mozart: Piano Concertos Nos. 12, 18 & 19","Piano Concerto No. 18 in B-Flat Major, K. 456: II. Andante un poco sostenuto",7,693666,False,0.21,0.0975,7,-21.648,0,0.0342,0.973,0.879,0.5,0.0832,84.993,4,classical
41138,5VjScoCMCxa4fVKiAYYjln,Håkan Hellström,Du gamla du fria,Öppen genom hela natten,32,281522,False,0.365,0.829,10,-5.321,1,0.0609,0.156,0.802,0.137,0.566,113.392,4,goth
80447,4mOmWSdTmf6fSAibGWCKp7,A.R. Rahman;Jonita Gandhi,O Kadhal Kanmani (Original Motion Picture Soundtrack),Mental Manadhil,61,205759,False,0.568,0.886,6,-7.983,0,0.081,0.0123,3.4e-05,0.361,0.846,160.054,4,pop-film
38101,5rwQGBi5mdmU7dqNM7x9Oo,The King Khan & BBQ Show,Love You So,Love You So,58,225880,False,0.398,0.909,5,-2.493,1,0.0593,0.714,0.000553,0.286,0.644,115.162,4,garage
67209,0QrXhLrZEQ7TT5uhlPq2nV,Jhayco,Feliz Cumpleaños con Perreo,Sensual Bebé,1,209146,True,0.776,0.629,0,-6.09,1,0.0505,0.0268,0.0,0.114,0.104,97.066,4,latin
17976,65c7u6UByQmVdH6ZJcKTHq,Mvntana;Pyt Ny,The Bounce Tape,Got Bounce (Arch That Back & Bounce It),15,84427,False,0.849,0.665,9,-8.336,1,0.511,0.0079,0.00822,0.314,0.436,164.943,4,club
74718,1xN9kdNDIRmBLqujjYSbrZ,Maglore,III,Se Você Fosse Minha,42,229547,False,0.554,0.759,5,-5.651,0,0.033,0.0131,0.0312,0.479,0.725,90.862,4,mpb
37208,34LfKSiRgJbMDVT99DQwfI,Snoop Dogg;DJ Drama;Stressmatic,Gangsta Grillz: I Still Got It,I'm From 21st Street,10,195837,True,0.707,0.601,10,-5.061,0,0.171,0.0467,0.0,0.177,0.357,103.084,4,funk
33883,15MiuWTnrG4vlG3lqyIZSk,CPM 22,Por Quê?,Por Quê?,34,142973,False,0.245,0.913,9,-6.313,1,0.0416,3.04e-05,0.000236,0.223,0.932,184.986,4,emo
20518,0t1CW2tjQq45DEdo7thJo1,Burna Boy,Hip Hop & R'n'B,Last Last,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,dance
49888,1VBT81co600HAZDmImhYl6,Ransom;MC Creature,Fistpumpin' / Work That Booty,Fistpumpin',21,147064,False,0.511,0.96,8,-3.884,1,0.291,0.144,0.325,0.353,0.44,152.592,4,hardstyle
7319,26SwK8LEf98EQkf7s5rNLd,Greensky Bluegrass,Stress Dreams,Streetlight,25,381064,False,0.46,0.348,7,-15.116,1,0.0288,0.54,0.00118,0.0939,0.147,98.701,3,bluegrass
8080,1p7X6d0pxUclbrO6hg8uTS,Ella Fitzgerald,All I Want For Christmas Is You,Rudolph The Red-Nosed Reindeer,0,171773,False,0.596,0.315,8,-9.175,1,0.0428,0.961,0.0,0.258,0.64,119.935,4,blues
107899,252fosbGeg1SBgCxVQm5JP,Eurythmics;Annie Lennox;Dave Stewart,Ultimate Collection,Right By Your Side - Remastered Version,24,228946,False,0.576,0.774,6,-8.003,1,0.044,0.0378,9.87e-06,0.253,0.896,168.765,4,synth-pop
92285,2XTBQyBapzuWbx3ZByfOrn,Dale Hawkins,Presenting Dale Hawkins (65th Anniversary Edition),Susie-Q,33,133373,False,0.475,0.603,9,-7.989,1,0.0421,0.486,0.0001,0.249,0.848,141.751,4,rockabilly
49629,70U4DTUYgBynRnts3k4EXy,Dillytek,Sound In Motion,Fight For You,21,188800,False,0.513,0.733,2,-5.103,1,0.033,0.0151,0.0,0.0806,0.297,149.853,4,hardstyle
19008,0VFF0uBG8KYutpiF4C8DA0,Zach Bryan,rainy day indie,Something in the Orange,1,228013,False,0.369,0.192,4,-12.151,0,0.04,0.555,8.35e-06,0.0954,0.148,175.212,3,country
31937,2Xy1UIVfOlukyye6Fd0wrI,Sam Feldt;Rita Ora,Follow Me,Follow Me,74,169672,False,0.673,0.729,6,-4.879,1,0.0496,0.083,0.0,0.1,0.675,122.023,4,electro
62799,6BUfqtQcP26I7MNC5fAg7w,Sertab Erener,İyiliğe Ninniler,Uyu Yavrum Yine Sabah Oluyor,38,131889,False,0.536,0.237,0,-10.133,1,0.0305,0.976,0.000142,0.0981,0.107,78.048,3,j-pop
25592,0l3vdIQRC5YVOb5XiCCZgt,Rick Arena,Jeder muss an etwas glauben,Jeder muss an etwas glauben,32,187520,False,0.618,0.963,6,-2.502,1,0.0887,0.0328,0.0,0.13,0.298,143.937,4,disco
78564,10y5YwqP5yAWDIaIIP9IF7,voXXclub,Wieder Dahoam,Anneliese,28,192133,False,0.583,0.742,10,-3.791,1,0.129,0.221,0.0,0.0808,0.678,179.842,4,party
29644,4r1Esr3fUo4oVeVMMmTlvB,Herobust,Blockbuster,Blockbuster,46,172800,True,0.52,0.941,10,-1.952,0,0.166,0.00371,0.000205,0.475,0.653,149.891,4,dubstep
67020,5wPayKgEqHa0ewZhUS8BSY,Daddy Yankee,Frescura y Perreo,RUMBATÓN,2,248768,False,0.685,0.909,3,-4.034,0,0.0396,0.0471,0.0,0.35,0.922,95.004,4,latin
85924,2CTxO5tp2dOzehMnYFsSMD,Farin Urlaub,Endlich Urlaub!,Abschiedslied,36,208800,False,0.441,0.953,0,-3.033,1,0.116,0.00384,2.91e-05,0.841,0.683,198.012,4,punk-rock
66387,3nM8veP5v3mll8TxlbOYnS,Christopher Zondaflex Tyler,Mr Chris' Hip Hop for Tots,Red Light,12,91246,False,0.725,0.705,1,-15.537,1,0.33,0.0457,0.0,0.263,0.477,120.095,4,kids
72132,1DbdQp5dwuawBGmxSHw6Fr,Bring Me The Horizon,Sempiternal (Expanded Edition),Empire (Let Them Sing),60,225693,True,0.443,0.96,5,-3.153,0,0.102,0.000779,0.0,0.81,0.263,96.579,4,metalcore
101282,3FvUaSZpx4iFpoPxYuit38,Granular,Brown Noise DLX,Brown Noise Small Room Rumble,43,167777,False,0.256,0.281,6,-37.417,1,0.101,0.788,0.973,0.112,0.284,130.131,3,sleep
3977,10tWekrcBpZ8Nh3vHZxYJY,Ravyn Lenae,The Look - R&B Feels,Venom,0,209186,False,0.684,0.583,0,-5.058,1,0.0333,0.00348,0.398,0.114,0.716,135.011,4,alternative
66838,46vfbuNkK1W4k72AYs7rIf,Silly Kidz,101 Crazy Jokes for Kids,Axel F,7,169400,False,0.834,0.969,2,-3.867,1,0.235,0.0489,0.849,0.199,0.716,137.985,4,kids
